品类,日期,预测销量
category106,2023-08-08,18.199287142252317
category106,2023-08-09,16.95870777717295
category106,2023-08-10,16.28499593346111
category106,2023-08-11,14.610876885842062
category106,2023-08-12,13.25038604335122
category106,2023-08-13,13.142820109285285
category106,2023-08-14,21.87643803418803
category106,2023-08-15,28.52384269780787
category106,2023-08-16,20.50371428571429
category106,2023-08-17,16.671694346159523
category106,2023-08-18,16.408076519541694
category106,2023-08-19,15.567886043351221
category106,2023-08-20,16.254486775951953
category106,2023-08-21,21.753104700854703
category106,2023-08-22,17.70066809463327
category106,2023-08-23,16.63154904701422
category106,2023-08-24,17.748193125158302
category106,2023-08-25,21.41121815568333
category106,2023-08-26,18.021709383753503
category106,2023-08-27,18.902661764705886
category106,2023-08-28,23.695249999999998
category106,2023-08-29,27.67559033613445
category106,2023-08-30,25.021666666666665
category106,2023-08-31,39.3370119047619
category106,2023-09-01,37.06059523809524
category106,2023-09-02,41.58716666666666
category106,2023-09-03,39.244619047619054
category106,2023-09-04,35.503111721611724
category106,2023-09-05,33.708972832722836
category106,2023-09-06,34.725401404151405
category106,2023-09-07,36.59269938394938
category106,2023-09-08,37.32819938394939
category106,2023-09-09,37.031112082362085
category106,2023-09-10,33.539536324786326
category106,2023-09-11,33.78239779664781
category106,2023-09-12,32.9143977966478
category106,2023-09-13,32.793088272838276
category106,2023-09-14,32.97786605061606
category106,2023-09-15,33.468866050616064
category106,2023-09-16,32.449199383949384
category106,2023-09-17,30.81235378510379
category106,2023-09-18,30.416985098235106
category106,2023-09-19,30.723485098235106
category106,2023-09-20,31.16415176490177
category106,2023-09-21,30.966485098235104
category106,2023-09-22,30.824235098235103
category106,2023-09-23,30.023235098235105
category106,2023-09-24,29.04965140415141
category106,2023-09-25,30.695683150183157
category106,2023-09-26,30.58540176490177
category106,2023-09-27,30.655306526806534
category106,2023-09-28,30.9102112887113
category106,2023-09-29,31.660504939504946
category106,2023-09-30,30.120338272838282
category107,2023-07-01,295.11291831047276
category107,2023-07-02,295.49709100532544
category107,2023-07-03,294.90390376543166
category107,2023-07-04,300.581855763798
category107,2023-07-05,289.7430584104693
category107,2023-07-06,294.7977985543124
category107,2023-07-07,294.9711793503138
category107,2023-07-08,298.4113417765491
category107,2023-07-09,294.5020483767122
category107,2023-07-10,293.9252820615459
category107,2023-07-11,294.76832554398936
category107,2023-07-12,297.0440179953289
category107,2023-07-13,296.3484392407501
category107,2023-07-14,295.38195883226973
category107,2023-07-15,296.40740327671415
category107,2023-07-16,334.81945944628575
category107,2023-07-17,344.6638199326803
category107,2023-07-18,345.53335139740307
category107,2023-07-19,347.1657113472359
category107,2023-07-20,365.2806260457007
category107,2023-07-21,402.2266482723047
category107,2023-07-22,489.83836184968607
category107,2023-07-23,500.10637045829446
category107,2023-07-24,543.0306981426401
category107,2023-07-25,539.9779376854543
category107,2023-07-26,408.20932350528483
category107,2023-07-27,441.14082776812984
category107,2023-07-28,409.15922393308165
category107,2023-07-29,423.1786038656706
category107,2023-07-30,417.80244200900876
category107,2023-07-31,668.1398196364426
category107,2023-08-01,480.2148500798479
category107,2023-08-02,442.5685444846191
category107,2023-08-03,419.30462838220296
category107,2023-08-04,427.99286128002393
category107,2023-08-05,414.97408379967254
category107,2023-08-06,430.5124023068734
category107,2023-08-07,452.0164311582695
category107,2023-08-08,427.5149667191326
category107,2023-08-09,432.78970189039404
category107,2023-08-10,422.7402285859207
category107,2023-08-11,421.86145080814293
category107,2023-08-12,429.35273185389457
category107,2023-08-13,422.77141858111077
category107,2023-08-14,436.05605903325124
category107,2023-08-15,433.202493034922
category107,2023-08-16,428.8384466368757
category107,2023-08-17,421.7512220836511
category107,2023-08-18,424.7102671562256
category107,2023-08-19,418.0374100133684
category107,2023-08-20,411.59165556411403
category107,2023-08-21,430.0546620538976
category107,2023-08-22,411.3895887938244
category107,2023-08-23,416.00024228086016
category107,2023-08-24,403.6507281283459
category107,2023-08-25,433.0749119694447
category107,2023-08-26,406.97231457430064
category107,2023-08-27,441.91611142531104
category107,2023-08-28,437.18025294294944
category107,2023-08-29,429.9642327409292
category107,2023-08-30,426.9286322118286
category107,2023-08-31,679.3379550001041
category107,2023-09-01,489.4938440040524
category107,2023-09-02,439.2275333962923
category107,2023-09-03,421.43906053581935
category107,2023-09-04,440.7230955639719
category107,2023-09-05,423.66677689604984
category107,2023-09-06,449.1847618294171
category107,2023-09-07,464.6198370593859
category107,2023-09-08,428.90356670394306
category107,2023-09-09,615.9299269210209
category107,2023-09-10,416.56522230759873
category107,2023-09-11,426.0831921264509
category107,2023-09-12,439.2602486465216
category107,2023-09-13,437.5750010473775
category107,2023-09-14,428.99417660744956
category107,2023-09-15,439.5684372135504
category107,2023-09-16,447.834710680824
category107,2023-09-17,421.58274298185626
category107,2023-09-18,442.7603635715062
category107,2023-09-19,433.1735937302364
category107,2023-09-20,428.6800468326895
category107,2023-09-21,437.72409035951006
category107,2023-09-22,425.95783455975436
category107,2023-09-23,428.04137144117357
category107,2023-09-24,428.9364185792207
category107,2023-09-25,442.0844241107263
category107,2023-09-26,430.17820103287124
category107,2023-09-27,430.11820103287124
category107,2023-09-28,421.28729915696937
category107,2023-09-29,441.373947786118
category107,2023-09-30,436.1319186855889
category108,2023-07-01,251.57310938100946
category108,2023-07-02,240.52572894331533
category108,2023-07-03,212.6246374038136
category108,2023-07-04,212.98220930947835
category108,2023-07-05,214.24840463170779
category108,2023-07-06,214.92130507631123
category108,2023-07-07,226.61403989388637
category108,2023-07-08,259.0588547694359
category108,2023-07-09,242.25692401432624
category108,2023-07-10,212.40317105489765
category108,2023-07-11,215.44126489977572
category108,2023-07-12,220.03351650953135
category108,2023-07-13,219.28876580693156
category108,2023-07-14,233.66409433011881
category108,2023-07-15,257.13950073216887
category108,2023-07-16,246.66257414197636
category108,2023-07-17,221.10832316667475
category108,2023-07-18,218.80256093738925
category108,2023-07-19,219.30001145902625
category108,2023-07-20,220.7686166597824
category108,2023-07-21,233.47977935119087
category108,2023-07-22,258.65683045799864
category108,2023-07-23,241.04448561938784
category108,2023-07-24,215.35432947980604
category108,2023-07-25,218.1036244294527
category108,2023-07-26,220.55529861631342
category108,2023-07-27,220.7368935288402
category108,2023-07-28,233.22923226642473
category108,2023-07-29,258.8911796643478
category108,2023-07-30,242.919846638214
category108,2023-07-31,216.93713943651602
category108,2023-08-01,231.53300057598906
category108,2023-08-02,220.78242563010932
category108,2023-08-03,218.4440800683037
category108,2023-08-04,229.77590107989442
category108,2023-08-05,256.26693052459865
category108,2023-08-06,242.86142012932237
category108,2023-08-07,215.12944477932135
category108,2023-08-08,215.3670714696674
category108,2023-08-09,219.45665799419046
category108,2023-08-10,218.79463220719794
category108,2023-08-11,232.76905252246408
category108,2023-08-12,258.8752125758807
category108,2023-08-13,245.18157336497555
category108,2023-08-14,220.79598864286518
category108,2023-08-15,220.16149693472522
category108,2023-08-16,221.43627285318766
category108,2023-08-17,221.94460821267393
category108,2023-08-18,232.1535070679186
category108,2023-08-19,262.36661373028187
category108,2023-08-20,241.16214479354701
category108,2023-08-21,216.85752392031173
category108,2023-08-22,219.1370366172649
category108,2023-08-23,219.80242364683843
category108,2023-08-24,220.87536867443438
category108,2023-08-25,229.7642040376156
category108,2023-08-26,255.72168660185474
category108,2023-08-27,240.38619628856367
category108,2023-08-28,216.5424869566429
category108,2023-08-29,221.6751139042955
category108,2023-08-30,223.49101752838564
category108,2023-08-31,222.0974187849378
category108,2023-09-01,241.92317554330202
category108,2023-09-02,256.82818138726253
category108,2023-09-03,242.46655144245366
category108,2023-09-04,215.14012026124684
category108,2023-09-05,217.93282849042444
category108,2023-09-06,218.5722283405108
category108,2023-09-07,220.27997750420118
category108,2023-09-08,235.03057765874823
category108,2023-09-09,262.9834903536585
category108,2023-09-10,245.51409351149573
category108,2023-09-11,222.85943900522687
category108,2023-09-12,220.20315078087904
category108,2023-09-13,221.5385585674734
category108,2023-09-14,222.69114301120874
category108,2023-09-15,235.31471007543735
category108,2023-09-16,260.5068171934854
category108,2023-09-17,244.6346844760867
category108,2023-09-18,218.20198503536162
category108,2023-09-19,219.2798571300854
category108,2023-09-20,219.81242364683843
category108,2023-09-21,221.37857951914523
category108,2023-09-22,233.4449322976596
category108,2023-09-23,257.1381613493295
category108,2023-09-24,239.6524225713248
category108,2023-09-25,217.13828457569053
category108,2023-09-26,220.25200631423456
category108,2023-09-27,222.359465306661
category108,2023-09-28,221.9254247642714
category108,2023-09-29,234.44259267342815
category108,2023-09-30,259.448959831041
category109,2023-07-01,734.880337039895
category109,2023-07-02,693.4329171264753
category109,2023-07-03,767.9850671986253
category109,2023-07-04,720.3510664333199
category109,2023-07-05,682.0084375831428
category109,2023-07-06,709.3241264927995
category109,2023-07-07,717.020455290925
category109,2023-07-08,729.5298784755837
category109,2023-07-09,722.1314095033794
category109,2023-07-10,801.3272684222383
category109,2023-07-11,793.157902468932
category109,2023-07-12,827.9513029018324
category109,2023-07-13,793.617731473261
category109,2023-07-14,848.3940067013008
category109,2023-07-15,850.6965463838404
category109,2023-07-16,906.3323797171738
category109,2023-07-17,1006.6476483374423
category109,2023-07-18,920.8742673850614
category109,2023-07-19,903.5808626231567
category109,2023-07-20,900.2830848453789
category109,2023-07-21,915.4512103865045
category109,2023-07-22,980.2070451203981
category109,2023-07-23,998.8442117870645
category109,2023-07-24,996.661340214193
category109,2023-07-25,951.2309260727789
category109,2023-07-26,945.9462832156361
category109,2023-07-27,944.9078546442074
category109,2023-07-28,941.4898546442075
category109,2023-07-29,959.6228070251599
category109,2023-07-30,953.6343636289334
category109,2023-07-31,970.9970634846333
category109,2023-08-01,971.5307511962694
category109,2023-08-02,994.0953940534123
category109,2023-08-03,995.632060720079
category109,2023-08-04,1001.072060720079
category109,2023-08-05,1031.3783464343646
category109,2023-08-06,1027.1208464343647
category109,2023-08-07,1068.8438464343647
category109,2023-08-08,1012.3931321486505
category109,2023-08-09,998.4095607200791
category109,2023-08-10,1007.6595607200791
category109,2023-08-11,1010.5485262373205
category109,2023-08-12,1128.802311951606
category109,2023-08-13,1088.1509030381383
category109,2023-08-14,1084.705811951606
category109,2023-08-15,1046.2470976658917
category109,2023-08-16,1018.1685262373205
category109,2023-08-17,1263.5166173814705
category109,2023-08-18,1474.4822197802198
category109,2023-08-19,1433.2771721611718
category109,2023-08-20,1163.947076923077
category109,2023-08-21,1108.2783191122603
category109,2023-08-22,1207.806141190994
category109,2023-08-23,1347.3499673202614
category109,2023-08-24,1430.7690317460315
category109,2023-08-25,1366.0976984126983
category109,2023-08-26,1419.9013809523808
category109,2023-08-27,1303.623
category109,2023-08-28,1286.5349999999999
category109,2023-08-29,1311.1736666666663
category109,2023-08-30,1313.9503333333332
category109,2023-08-31,1293.5236666666665
category109,2023-09-01,1126.4716666666668
category109,2023-09-02,1077.9178205128205
category109,2023-09-03,1062.8794305757135
category109,2023-09-04,1120.6510972423803
category109,2023-09-05,1143.8975824175823
category109,2023-09-06,1219.549010989011
category109,2023-09-07,1162.9366007326007
category109,2023-09-08,1030.1212839905193
category109,2023-09-09,1153.587889959467
category109,2023-09-10,1233.4336608489548
category109,2023-09-11,1318.3873809523811
category109,2023-09-12,1310.085
category109,2023-09-13,1048.1777912087912
category109,2023-09-14,1029.2767294262883
category109,2023-09-15,1096.6640935719465
category109,2023-09-16,1149.663522143375
category109,2023-09-17,1230.2977084680026
category109,2023-09-18,1176.7135054945056
category109,2023-09-19,1027.2964912734324
category109,2023-09-20,1168.0534309992252
